name,category,price,sizeGB
GTA V,Action,59.99,80
Cyberpunk 2077,RPG,69.99,100
The Witcher 3,RPG,39.99,50
Minecraft,Sandbox,26.95,1
Fortnite,Battle Royale,0,30
Red Dead Redemption 2,Action,59.99,150
Assassin's Creed Valhalla,Action,59.99,85
Call of Duty: Modern Warfare,Shooter,59.99,200
FIFA 24,Sports,69.99,50
Elden Ring,RPG,59.99,120
Horizon Forbidden West,Action,69.99,100
God of War,Action,49.99,50
Resident Evil Village,Horror,59.99,50
Halo Infinite,Shooter,59.99,100
League of Legends,MOBA,0,20
Valorant,Shooter,0,15
Apex Legends,Battle Royale,0,25
Among Us,Party,4.99,0.5
Stardew Valley,Simulation,14.99,0.5
CyberConnect 2077,RPG,29.99,40
